filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,8,"{""name"":""point"",""cx"":418,""cy"":895}",{}
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,9,"{""name"":""point"",""cx"":428,""cy"":905}",{}
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,10,"{""name"":""point"",""cx"":433,""cy"":846}",{}
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,11,"{""name"":""point"",""cx"":375,""cy"":827}",{}
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,12,"{""name"":""point"",""cx"":361,""cy"":964}",{}
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,13,"{""name"":""point"",""cx"":378,""cy"":959}",{}
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,14,"{""name"":""point"",""cx"":393,""cy"":961}",{}
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,15,"{""name"":""point"",""cx"":408,""cy"":968}",{}
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,16,"{""name"":""point"",""cx"":418,""cy"":979}",{}
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,17,"{""name"":""point"",""cx"":422,""cy"":920}",{}
01373B.jpg,270713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,18,"{""name"":""point"",""cx"":362,""cy"":900}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,0,"{""name"":""point"",""cx"":402,""cy"":771}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,1,"{""name"":""point"",""cx"":416,""cy"":769}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,2,"{""name"":""point"",""cx"":429,""cy"":774}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,3,"{""name"":""point"",""cx"":440,""cy"":781}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,4,"{""name"":""point"",""cx"":447,""cy"":791}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,5,"{""name"":""point"",""cx"":387,""cy"":831}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,6,"{""name"":""point"",""cx"":400,""cy"":829}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,7,"{""name"":""point"",""cx"":415,""cy"":831}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,8,"{""name"":""point"",""cx"":424,""cy"":839}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,9,"{""name"":""point"",""cx"":436,""cy"":850}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,10,"{""name"":""point"",""cx"":439,""cy"":799}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,11,"{""name"":""point"",""cx"":398,""cy"":781}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,12,"{""name"":""point"",""cx"":377,""cy"":888}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,13,"{""name"":""point"",""cx"":393,""cy"":885}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,14,"{""name"":""point"",""cx"":409,""cy"":888}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,15,"{""name"":""point"",""cx"":417,""cy"":894}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,16,"{""name"":""point"",""cx"":428,""cy"":905}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,17,"{""name"":""point"",""cx"":428,""cy"":860}",{}
01374B.jpg,244342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,18,"{""name"":""point"",""cx"":385,""cy"":843}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,0,"{""name"":""point"",""cx"":389,""cy"":795}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,1,"{""name"":""point"",""cx"":402,""cy"":789}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,2,"{""name"":""point"",""cx"":417,""cy"":791}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,3,"{""name"":""point"",""cx"":429,""cy"":796}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,4,"{""name"":""point"",""cx"":441,""cy"":805}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,5,"{""name"":""point"",""cx"":390,""cy"":864}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,6,"{""name"":""point"",""cx"":402,""cy"":862}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,7,"{""name"":""point"",""cx"":417,""cy"":862}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,8,"{""name"":""point"",""cx"":427,""cy"":868}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,9,"{""name"":""point"",""cx"":436,""cy"":874}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,10,"{""name"":""point"",""cx"":438,""cy"":822}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,11,"{""name"":""point"",""cx"":383,""cy"":807}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,12,"{""name"":""point"",""cx"":378,""cy"":932}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,13,"{""name"":""point"",""cx"":393,""cy"":931}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,14,"{""name"":""point"",""cx"":408,""cy"":932}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,15,"{""name"":""point"",""cx"":418,""cy"":937}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,16,"{""name"":""point"",""cx"":426,""cy"":948}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,17,"{""name"":""point"",""cx"":430,""cy"":891}",{}
01375B.jpg,267539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,18,"{""name"":""point"",""cx"":379,""cy"":871}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,0,"{""name"":""point"",""cx"":436,""cy"":804}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,1,"{""name"":""point"",""cx"":449,""cy"":801}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,2,"{""name"":""point"",""cx"":465,""cy"":805}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,3,"{""name"":""point"",""cx"":477,""cy"":812}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,4,"{""name"":""point"",""cx"":488,""cy"":821}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,5,"{""name"":""point"",""cx"":431,""cy"":874}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,6,"{""name"":""point"",""cx"":443,""cy"":870}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,7,"{""name"":""point"",""cx"":457,""cy"":870}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,8,"{""name"":""point"",""cx"":469,""cy"":874}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,9,"{""name"":""point"",""cx"":484,""cy"":881}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,10,"{""name"":""point"",""cx"":484,""cy"":834}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,11,"{""name"":""point"",""cx"":436,""cy"":817}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,12,"{""name"":""point"",""cx"":430,""cy"":937}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,13,"{""name"":""point"",""cx"":443,""cy"":934}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,14,"{""name"":""point"",""cx"":460,""cy"":934}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,15,"{""name"":""point"",""cx"":474,""cy"":936}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,16,"{""name"":""point"",""cx"":490,""cy"":941}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,17,"{""name"":""point"",""cx"":481,""cy"":898}",{}
01376B.jpg,233776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,18,"{""name"":""point"",""cx"":430,""cy"":883}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,0,"{""name"":""point"",""cx"":432,""cy"":785}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,1,"{""name"":""point"",""cx"":447,""cy"":779}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,2,"{""name"":""point"",""cx"":462,""cy"":782}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,3,"{""name"":""point"",""cx"":472,""cy"":787}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,4,"{""name"":""point"",""cx"":482,""cy"":798}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,5,"{""name"":""point"",""cx"":427,""cy"":847}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,6,"{""name"":""point"",""cx"":438,""cy"":845}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,7,"{""name"":""point"",""cx"":453,""cy"":845}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,8,"{""name"":""point"",""cx"":465,""cy"":851}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,9,"{""name"":""point"",""cx"":476,""cy"":861}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,10,"{""name"":""point"",""cx"":478,""cy"":813}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,11,"{""name"":""point"",""cx"":430,""cy"":794}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,12,"{""name"":""point"",""cx"":419,""cy"":911}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,13,"{""name"":""point"",""cx"":432,""cy"":907}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,14,"{""name"":""point"",""cx"":451,""cy"":908}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,15,"{""name"":""point"",""cx"":461,""cy"":914}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,16,"{""name"":""point"",""cx"":472,""cy"":920}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,17,"{""name"":""point"",""cx"":471,""cy"":874}",{}
01377B.jpg,253438,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,18,"{""name"":""point"",""cx"":420,""cy"":856}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,0,"{""name"":""point"",""cx"":428,""cy"":769}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,1,"{""name"":""point"",""cx"":440,""cy"":769}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,2,"{""name"":""point"",""cx"":454,""cy"":775}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,3,"{""name"":""point"",""cx"":467,""cy"":783}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,4,"{""name"":""point"",""cx"":479,""cy"":788}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,5,"{""name"":""point"",""cx"":432,""cy"":840}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,6,"{""name"":""point"",""cx"":444,""cy"":834}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,7,"{""name"":""point"",""cx"":458,""cy"":834}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,8,"{""name"":""point"",""cx"":468,""cy"":839}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,9,"{""name"":""point"",""cx"":479,""cy"":846}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,10,"{""name"":""point"",""cx"":477,""cy"":803}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,11,"{""name"":""point"",""cx"":430,""cy"":787}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,12,"{""name"":""point"",""cx"":436,""cy"":898}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,13,"{""name"":""point"",""cx"":447,""cy"":891}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,14,"{""name"":""point"",""cx"":461,""cy"":891}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,15,"{""name"":""point"",""cx"":474,""cy"":895}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,16,"{""name"":""point"",""cx"":484,""cy"":904}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,17,"{""name"":""point"",""cx"":481,""cy"":864}",{}
01378B.jpg,256855,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,18,"{""name"":""point"",""cx"":433,""cy"":846}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,0,"{""name"":""point"",""cx"":380,""cy"":755}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,1,"{""name"":""point"",""cx"":392,""cy"":758}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,2,"{""name"":""point"",""cx"":404,""cy"":767}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,3,"{""name"":""point"",""cx"":414,""cy"":779}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,4,"{""name"":""point"",""cx"":421,""cy"":790}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,5,"{""name"":""point"",""cx"":342,""cy"":821}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,6,"{""name"":""point"",""cx"":357,""cy"":822}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,7,"{""name"":""point"",""cx"":370,""cy"":831}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,8,"{""name"":""point"",""cx"":378,""cy"":842}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,9,"{""name"":""point"",""cx"":384,""cy"":855}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,10,"{""name"":""point"",""cx"":410,""cy"":796}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,11,"{""name"":""point"",""cx"":372,""cy"":765}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,12,"{""name"":""point"",""cx"":308,""cy"":881}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,13,"{""name"":""point"",""cx"":322,""cy"":883}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,14,"{""name"":""point"",""cx"":331,""cy"":889}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,15,"{""name"":""point"",""cx"":342,""cy"":899}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,16,"{""name"":""point"",""cx"":352,""cy"":916}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,17,"{""name"":""point"",""cx"":376,""cy"":862}",{}
01379B.jpg,270451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,18,"{""name"":""point"",""cx"":331,""cy"":824}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,0,"{""name"":""point"",""cx"":406,""cy"":810}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,1,"{""name"":""point"",""cx"":417,""cy"":809}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,2,"{""name"":""point"",""cx"":431,""cy"":809}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,3,"{""name"":""point"",""cx"":442,""cy"":813}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,4,"{""name"":""point"",""cx"":451,""cy"":819}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,5,"{""name"":""point"",""cx"":398,""cy"":871}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,6,"{""name"":""point"",""cx"":409,""cy"":869}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,7,"{""name"":""point"",""cx"":422,""cy"":870}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,8,"{""name"":""point"",""cx"":434,""cy"":875}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,9,"{""name"":""point"",""cx"":446,""cy"":881}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,10,"{""name"":""point"",""cx"":449,""cy"":835}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,11,"{""name"":""point"",""cx"":401,""cy"":818}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,12,"{""name"":""point"",""cx"":389,""cy"":934}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,13,"{""name"":""point"",""cx"":402,""cy"":932}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,14,"{""name"":""point"",""cx"":415,""cy"":934}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,15,"{""name"":""point"",""cx"":427,""cy"":937}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,16,"{""name"":""point"",""cx"":438,""cy"":943}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,17,"{""name"":""point"",""cx"":439,""cy"":895}",{}
01380B.jpg,255816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,18,"{""name"":""point"",""cx"":395,""cy"":880}",{}